=1	=1	=1	=1	=1
=8	=8	=8	=8	=8
16.	1	.	2	2.58496
16.	1	.	Chains?	7.58496
16	.	.	.	6.58496
8.	1	.	Scrr!	7.58496
16	0	3	Im	5.58496
16	1	.	pull-	7.58496
32	0	.	-in'	6.58496
16	1	.	up	7.58496
32	0	.	in	4.58496
16	1	.	that	7.58496
16.	1	.	Bruce	6.58496
16	1	.	Wayne	7.58496
32	0	3	But	5.58496
16	1	.	Im	7.58496
=9	=9	=9	=9	=9
16	0	.	the	2.58496
16	1	.	fu-	7.58496
16	0	.	-ckin'	6.58496
16	1	.	vi-	7.58496
16	0	.	-llain	5.58496
16	1	3	man	7.58496
16	0	.	they	6.58496
16	1	.	knee-	7.58496
16	0	.	-lin'	4.58496
16	1	3	when	7.58496
16	0	.	I	6.58496
16	1	.	wal-	7.58496
16	0	.	-kin'	5.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
16	1	.	buil-	7.58496
=10	=10	=10	=10	=10
16	0	.	-din'	2.58496
16	1	3	Frea-	7.58496
16	0	.	-ky	6.58496
16	1	.	wo-	7.58496
16	0	.	-men	5.58496
16	1	3	I	7.58496
16	0	.	be	6.58496
16	1	.	fee-	7.58496
16	0	.	-lin'	4.58496
16	1	3	from	7.58496
16	0	.	the	6.58496
16	1	.	bank	7.58496
16	0	.	a-	5.58496
16	1	.	-ccounts	7.58496
16	0	.	I'm	6.58496
16	1	.	fi-	7.58496
=11	=11	=11	=11	=11
16	0	.	-llin'	2.58496
16	1	3	What	7.58496
16	0	.	a	6.58496
16	1	.	fee-	7.58496
16	0	.	-lin'	5.58496
8	1	3	ah	7.58496
16	1	.	man	6.58496
16	0	.	they	7.58496
16	1	.	go-	4.58496
16	0	.	-tta	7.58496
16	1	.	be	6.58496
16	0	3	a	7.58496
8	1	.	Young	5.58496
16	1	.	play-	7.58496
=12	=12	=12	=12	=12
16	0	.	-er	2.58496
16	1	.	from	7.58496
16	0	.	the	6.58496
16	1	.	D	7.58496
16	0	3	that's	5.58496
16	1	.	kill-	7.58496
16	0	.	-in'	6.58496
16	1	.	e-	7.58496
16	0	.	-very-	4.58496
16	1	.	-thing	7.58496
16	0	.	that	6.58496
16	0	.	he	7.58496
16	1	.	see	5.58496
16	1	3	but	7.58496
16	0	.	e-	6.58496
16	1	.	-nough	7.58496
=0	=0	=0	=0	=0
2	.	.	.	2.58496
8.	.	.	.	7.58496
8	1	4	Yeah	6.58496
16	0	.	Im	7.58496
16	1	.	tal-	5.58496
16	0	.	-kin'	7.58496
=1	=1	=1	=1	=1
8	1	.	Yeah	2.58496
16	.	.	.	7.58496
8	1	3	yeah	6.58496
16	0	.	Im	7.58496
16	1	.	tal-	5.58496
16	0	.	-kin'	7.58496
8	1	.	Re	6.58496
16	.	.	.	7.58496
8	1	3	yeah	4.58496
16	0	.	I'm	7.58496
16	1	.	tal-	6.58496
16	0	.	-kin'	7.58496
=2	=2	=2	=2	=2
8	1	.	B	2.58496
16	.	.	.	7.58496
16	1	3	ni-	6.58496
16	0	.	-gga	7.58496
16	0	.	I'm	5.58496
16	1	.	tal-	7.58496
16	0	.	-kin'	6.58496
8	1	.	me	7.58496
16	.	.	.	4.58496
8	1	3	Yeah	7.58496
16	0	.	I'm	6.58496
16	1	.	tal-	7.58496
16	0	.	-kin'	5.58496
=3	=3	=3	=3	=3
8	1	.	bo-	2.58496
16	0	.	-ssy	7.58496
16	1	3	I	6.58496
16	0	.	aint	7.58496
16	1	.	tal-	5.58496
16	0	.	-kin'	7.58496
16	0	.	duh	6.58496
8	1	.	lease	7.58496
16	.	.	.	4.58496
16	0	3	Your	7.58496
16	1	.	mo-	6.58496
16	0	.	-ney	7.58496
8	1	.	too	5.58496
=4	=4	=4	=4	=4
8	1	.	short	2.58496
16	0	.	you	7.58496
16	1	.	can't	6.58496
16	0	.	be	7.58496
16	1	.	tal-	5.58496
16	0	.	-kin'	7.58496
16	0	.	to	6.58496
8	1	.	me	7.58496
16	.	.	.	4.58496
16.	1	3	Yeah	7.58496
32	0	.	Im	6.58496
16	1	.	tal-	7.58496
16	0	.	-kin'	5.58496
16	0	.	Le-	7.58496
=5	=5	=5	=5	=5
8	1	.	-Bron	2.58496
16	0	3	we	7.58496
16	1	.	ba-	6.58496
16	0	.	-llin'	7.58496
16	0	.	our	5.58496
16	1	.	fa-	7.58496
16	0	.	-mi-	6.58496
16	1	.	-ly	7.58496
16	.	.	.	4.58496
16	0	3	GOOD	7.58496
16	1	.	Mu-	6.58496
16	0	.	-sic	7.58496
16	0	.	drug	5.58496
16	1	.	dea-	7.58496
16	0	.	-lin'	6.58496
=6	=6	=6	=6	=6
16	1	.	cou-	2.58496
16	0	.	-sin	7.58496
16	0	.	aint	6.58496
16	1	.	no-	7.58496
16	0	.	-thin'	5.58496
16	1	.	fu-	7.58496
16	0	.	-ckin'	6.58496
16	0	.	with	7.58496
8	1	.	we	4.58496
8	.	.	.	7.58496
8	1	0	me	6.58496
16	1	4	Turn	7.58496
16	0	.	that	5.58496
=7	=7	=7	=7	=7
16	1	.	six-	2.58496
32	0	.	-ty-	7.58496
16	1	.	-two	6.58496
32	0	.	to	7.58496
16	1	.	one	5.58496
16	1	.	twen-	7.58496
32	0	.	-ty-	6.58496
16.	1	.	-five	7.58496
16	1	2	one	4.58496
16	1	.	twen-	7.58496
32	0	.	-ty-	6.58496
16.	1	.	-five	7.58496
32	1	.	to	5.58496
32	0	.	a	7.58496
16.	1	.	two	6.58496
16	1	.	fif-	7.58496
32	0	.	-ty	3.58496
16	.	.	.	7.58496
=8	=8	=8	=8	=8
16.	1	3	two	2.58496
16	1	.	fif-	7.58496
32	0	.	-ty	6.58496
32	1	.	to	7.58496
32	0	.	a	5.58496
16	1	.	half	7.58496
32	0	.	a	6.58496
16.	1	.	mill	7.58496
16	1	2	aint	4.58496
16	1	.	no-	7.58496
32	0	.	-thin'	6.58496
16	1	.	no-	7.58496
32	0	.	-bo-	5.58496
32	1	.	-dy	7.58496
32	0	.	can	6.58496
16.	1	.	do	7.58496
16	1	.	with	3.58496
32	0	.	me	7.58496
16	1	4	Now	6.58496
=9	=9	=9	=9	=9
16.	1	.	who	2.58496
16	1	.	with	7.58496
32	0	.	me?	6.58496
16	.	.	.	7.58496
16	1	3	Va-	5.58496
32	0	.	-ma-	7.58496
16.	1	.	-nos	6.58496
16	.	.	.	7.58496
16	1	3	Call	4.58496
32	0	.	me	7.58496
16.	1	.	Hov	6.58496
16	1	.	or	7.58496
16.	1	.	je-	5.58496
16.	1	.	-fe	7.58496
16	.	.	.	6.58496
=10	=10	=10	=10	=10
16.	1	4	Tran-	2.58496
16	1	.	-sla-	7.58496
16.	1	.	-tion	6.58496
16	1	.	I'm	7.58496
32	0	.	the	5.58496
16.	1	.	shit	7.58496
16	.	.	.	6.58496
16.	1	3	Least	7.58496
16	1	.	that's	4.58496
32	0	.	what	7.58496
16	1	.	my	6.58496
16.	1	.	neck	7.58496
16.	1	.	say	5.58496
16	.	.	.	7.58496
=11	=11	=11	=11	=11
16.	1	3	least	2.58496
16	1	.	that's	7.58496
32	0	.	what	6.58496
16	1	.	my	7.58496
8	1	.	check	5.58496
16	1	.	say	7.58496
16	.	.	.	6.58496
16	1	3	Lost	7.58496
32	0	.	my	4.58496
16	1	.	ho-	7.58496
32	0	.	-mie	6.58496
32	1	.	for	7.58496
32	0	.	a	5.58496
16.	1	.	de-	7.58496
16.	1	.	-cade	6.58496
16	.	.	.	7.58496
=12	=12	=12	=12	=12
16	1	3	ni-	2.58496
32	0	.	-gga	7.58496
16	1	.	down	6.58496
32	0	.	for	7.58496
16	1	.	like	5.58496
16.	1	.	12	7.58496
16.	1	.	years	6.58496
16	1	.	aint	7.58496
16	1	.	hug	4.58496
32	0	.	his	7.58496
16.	1	.	son	6.58496
16	0	.	since	7.58496
16	1	.	se-	5.58496
16	0	.	-cond	7.58496
8	1	.	grade	6.58496
=13	=13	=13	=13	=13
8	.	.	.	2.58496
8	1	0	uh	7.58496
16	.	.	.	6.58496
16	0	4	He	7.58496
16	1	.	ne-	5.58496
16	0	.	-ver	7.58496
8.	1	.	told	6.58496
16	.	.	.	7.58496
16	1	3	who	4.58496
16	0	.	we	7.58496
8	1	.	gonna	6.58496
=14	=14	=14	=14	=14
8	1	.	tell	2.58496
16	0	2	we	7.58496
16	1	.	top	6.58496
16	0	.	of	7.58496
16	0	.	the	5.58496
16	1	.	to-	7.58496
16	0	.	-tem	6.58496
8	1	.	pole	7.58496
8	.	.	.	4.58496
16	1	3	It's	7.58496
16	0	.	the	6.58496
8	1	.	dream	7.58496
=15	=15	=15	=15	=15
8	1	.	team	2.58496
16	.	.	.	7.58496
16	1	3	meets	6.58496
16	0	.	the	7.58496
16	0	.	su-	5.58496
8	1	.	-preme	7.58496
8	1	.	team	6.58496
16	.	.	.	7.58496
16	0	3	and	4.58496
16	1	.	all	7.58496
16	0	.	our	6.58496
8	1	.	eyes	7.58496
=16	=16	=16	=16	=16
16	1	.	green	2.58496
16	0	.	and	7.58496
16	1	.	on-	6.58496
16	0	.	-ly	7.58496
8	1	.	means	5.58496
8	0	.	one	7.58496
8	1	.	thing	6.58496
16	1	3	You	7.58496
16	0	.	aint	4.58496
16	1	.	fu-	7.58496
16	0	.	-ckin'	6.58496
16	1	.	with	7.58496
16	0	.	my	5.58496
=-17	=-17	=-17	=-17	=-17
8	1	.	clique	2.58496
2..	.	.	.	7.58496
=0	=0	=0	=0	=0
2	.	.	.	2.58496
8.	.	.	.	7.58496
8	1	4	Break	6.58496
16	1	.	re-	7.58496
16	0	.	-cords	5.58496
16	0	.	at	7.58496
=1	=1	=1	=1	=1
16	1	.	Lou-	2.58496
16	0	.	-ie	7.58496
16	.	.	.	6.58496
8	1	3	Ate	7.58496
16	1	.	break-	5.58496
16	0	.	-fast	7.58496
16	0	.	at	6.58496
16	1	.	Gu-	7.58496
16	0	.	-cci	4.58496
16	.	.	.	7.58496
16	0	3	My	6.58496
16	1	.	girl	7.58496
16	0	.	a	5.58496
16	1	.	su-	7.58496
16	0	.	-per-	6.58496
=2	=2	=2	=2	=2
8	1	.	-star	2.58496
8	1	.	all	7.58496
16	1	.	from	6.58496
16	0	.	a	7.58496
8	1	.	home	5.58496
16	1	.	mo-	7.58496
16	0	.	-vie	6.58496
16	.	.	.	7.58496
8	1	3	Bow	4.58496
16	0	.	on	7.58496
16	1	.	our	6.58496
16	0	.	a-	7.58496
=3	=3	=3	=3	=3
16	1	.	-rri-	2.58496
16	0	.	-val	7.58496
16	0	3	the	6.58496
16	1	.	un-	7.58496
16	0	.	-a-	5.58496
16	1	.	-mer-	7.58496
16	0	.	-i-	6.58496
16	0	.	-can	7.58496
16	1	.	i-	4.58496
16	0	.	-dols	7.58496
16	.	.	.	6.58496
16	0	3	What	7.58496
16	1	.	ni-	5.58496
16	0	.	-ggas	7.58496
16	1	.	did	6.58496
16	0	.	in	7.58496
=4	=4	=4	=4	=4
16	1	.	Par-	2.58496
16	0	.	-is	7.58496
16	1	.	got	6.58496
16	0	.	em	7.58496
16	1	.	hang-	5.58496
16	0	.	-in'	7.58496
16	1	.	off	6.58496
16	0	.	the	7.58496
16	1	.	Ei-	4.58496
8	0	.	-ffel	7.58496
8	1	3	Yeah	6.58496
16	0	.	I'm	7.58496
16	1	.	tal-	5.58496
16	0	.	-kin'	7.58496
=5	=5	=5	=5	=5
16	1	.	bu-	2.58496
16	0	.	-siness	7.58496
16	.	.	.	6.58496
16	0	3	We	7.58496
16	1	.	tal-	5.58496
16	0	.	-kin'	7.58496
16	1	.	C-	6.58496
16	0	.	-I-	7.58496
8	1	.	-A	4.58496
16	.	.	.	7.58496
16	0	3	I'm	6.58496
16	1	.	tal-	7.58496
16	0	.	-kin'	5.58496
8	1	.	George	7.58496
=6	=6	=6	=6	=6
16	1	.	Ten	2.58496
16	0	2	and	7.58496
16	1	.	I	6.58496
16	0	.	seen	7.58496
16	1	.	him	5.58496
16	0	.	the	7.58496
16	1	.	o-	6.58496
16	0	.	-ther	7.58496
8	1	.	day	4.58496
16	.	.	.	7.58496
16	0	3	He	6.58496
16	1	.	asked	7.58496
16	0	.	me	5.58496
16	1	.	'bout	7.58496
16	0	.	my	6.58496
=7	=7	=7	=7	=7
8	1	.	May	2.58496
8	1	.	back	7.58496
16	1	2	Think	6.58496
16	0	.	he	7.58496
16	1	.	had	5.58496
16	0	.	the	7.58496
8	1	.	same	6.58496
16	.	.	.	7.58496
16	0	3	ex-	4.58496
8	1	.	-cept	7.58496
16	1	.	min-	6.58496
16	0	.	-er	7.58496
=8	=8	=8	=8	=8
16	1	.	tin-	2.58496
16	0	.	-ted	7.58496
16	1	2	and	6.58496
16	0	.	his	7.58496
16	1	.	might	5.58496
16	0	.	have	7.58496
8	1	.	been	6.58496
16	1	.	ren-	7.58496
16	0	.	-ted	4.58496
16	1	3	You	7.58496
16	0	.	know	6.58496
8	1	.	white	7.58496
16	1	.	peo-	5.58496
16	0	.	-ple	7.58496
=9	=9	=9	=9	=9
8	.	.	.	2.58496
8	1	.	get	7.58496
16	1	.	mo-	6.58496
16	0	.	-ney	7.58496
8	1	.	don't	5.58496
16	1	.	spend	7.58496
16	0	.	it	6.58496
16	.	.	.	7.58496
16	0	3	Or	4.58496
16	1	.	may-	7.58496
16	0	.	-be	6.58496
8	1	.	they	7.58496
=10	=10	=10	=10	=10
8	.	.	.	2.58496
8	1	.	get	7.58496
16	1	.	mo-	6.58496
16	0	.	-ney	7.58496
16	1	.	buy	5.58496
16	0	.	a	7.58496
16	1	.	bu-	6.58496
16	0	.	-siness	7.58496
16	.	.	.	4.58496
16	0	3	I	7.58496
16	1	.	ra-	6.58496
16	0	.	-ther	7.58496
8	1	.	buy	5.58496
=11	=11	=11	=11	=11
16	1	.	eigh-	2.58496
16	0	.	-ty	7.58496
8	1	.	gold	6.58496
16	1	.	chains	7.58496
16	0	.	and	5.58496
8	1	.	go	7.58496
16	1	.	ig-	6.58496
16	0	.	-'nant	7.58496
16	.	.	.	4.58496
16	0	3	I	7.58496
8	1	.	know	6.58496
8	1	.	Spike	7.58496
=12	=12	=12	=12	=12
8	1	.	Lee	2.58496
16	0	.	gon'	7.58496
16	1	.	kill	6.58496
16	0	.	me	7.58496
16	0	.	but	5.58496
16	1	.	let	7.58496
16	0	.	me	6.58496
16	1	.	fi-	7.58496
16	0	.	-nish	4.58496
8	.	.	.	7.58496
16	1	4	Blame	6.58496
16	0	.	it	7.58496
16	1	.	on	5.58496
16	0	.	the	7.58496
=13	=13	=13	=13	=13
16	1	.	pig-	2.58496
16	0	.	-ment	7.58496
16	.	.	.	6.58496
16	0	3	we	7.58496
16	1	.	li-	5.58496
16	0	.	-vin'	7.58496
8	1	.	no	6.58496
16	1	.	li-	7.58496
16	0	.	-mits	4.58496
16	.	.	.	7.58496
16	0	3	Them	6.58496
8	1	.	gold	7.58496
16	1	.	mas-	5.58496
16	0	.	-ter	7.58496
=14	=14	=14	=14	=14
8.	1	.	P	2.58496
16	1	.	cei-	7.58496
16	0	.	-lings	6.58496
16	0	.	was	7.58496
16	1	.	just	5.58496
16	0	.	a	7.58496
16	1	.	fig-	6.58496
16	0	.	-ment	7.58496
16	.	.	.	4.58496
16	0	4	Of	7.58496
16	1	.	our	6.58496
16	0	.	i-	7.58496
16	1	.	-mag-	5.58496
16	0	.	-i-	7.58496
=15	=15	=15	=15	=15
8	1	.	-na-	2.58496
16	1	.	-tion	7.58496
16	.	.	.	6.58496
8	1	3	M-	7.58496
16	1	.	-T-	5.58496
16	0	.	-V	7.58496
8	1	.	cribs	6.58496
16	1	3	Now	7.58496
16	0	.	I'm	4.58496
16	1	.	loo-	7.58496
16	0	.	-kin'	6.58496
16	1	.	at	7.58496
16	0	.	a	5.58496
=16	=16	=16	=16	=16
8	1	.	crib	2.58496
16	0	.	right	7.58496
16	1	.	next	6.58496
16	0	.	to	7.58496
16	0	.	where	5.58496
16	1	.	T	7.58496
16	0	.	C	6.58496
8	1	.	lives	7.58496
8	.	.	.	4.58496
8	1	4	That's	7.58496
8	1	.	Tom	6.58496
=17	=17	=17	=17	=17
8	1	.	Cruise	2.58496
16	.	.	.	7.58496
16	0	3	what-	6.58496
16	1	.	-e-	7.58496
16	0	.	-ver	5.58496
16	1	.	she	7.58496
16	0	.	a-	6.58496
8	1	.	-ccuse	7.58496
16	.	.	.	4.58496
16	0	3	He	7.58496
16	1	.	was-	6.58496
16	0	.	-n't	7.58496
16	1	.	rea-	5.58496
16	0	.	-lly	7.58496
=18	=18	=18	=18	=18
8	1	.	drunk	2.58496
16	1	.	he	7.58496
16	0	.	just	6.58496
8	1	.	had	7.58496
8	1	.	few	5.58496
8	1	.	brews	7.58496
8	.	.	.	6.58496
8	1	3	Pass	7.58496
16	1	.	the	4.58496
16	0	.	re-	7.58496
=19	=19	=19	=19	=19
8	1	.	-fresh-	2.58496
16	0	.	-ments	7.58496
16	0	.	a	6.58496
8	1	.	cool	7.58496
8	1	.	cool	5.58496
8	1	.	be-	7.58496
16	0	.	-verage	6.58496
16	.	.	.	7.58496
16	1	3	E-	4.58496
16	0	.	-very-	7.58496
16	1	.	-thing	6.58496
16	0	.	I	7.58496
=20	=20	=20	=20	=20
8	1	.	do	2.58496
16	1	.	need	7.58496
16	0	.	a	6.58496
8	1	.	news	7.58496
8	1	.	crew's	5.58496
8	1	.	pre-	7.58496
16	0	.	-sence	6.58496
16	.	.	.	7.58496
8	1	4	Speed	4.58496
8	1	.	Boat	7.58496
=21	=21	=21	=21	=21
8	1	.	swerve	2.58496
16	1	.	ho-	7.58496
16	0	.	-mie	6.58496
16	1	.	watch	7.58496
16	0	.	out	5.58496
16	1	.	for	7.58496
16	0	.	the	6.58496
8	1	.	waves	7.58496
16	.	.	.	4.58496
16	0	3	Im	7.58496
8	1	.	way	6.58496
8	1	.	too	7.58496
=22	=22	=22	=22	=22
8	1	.	black	2.58496
16	0	.	to	7.58496
8	1	.	burn	6.58496
16	0	.	from	7.58496
8	1	.	sun	5.58496
8	1	.	rays	7.58496
16	.	.	.	6.58496
16	1	3	So	7.58496
16	0	.	I	4.58496
16	0	.	just	7.58496
16	1	.	me-	6.58496
16	0	.	-di-	7.58496
=23	=23	=23	=23	=23
16	1	.	-ta-	2.58496
16	0	.	-ted	7.58496
16	0	.	the	6.58496
8	1	.	home	7.58496
16	0	.	in	5.58496
8	1	.	Pom-	7.58496
8	1	.	-peii	6.58496
16	.	.	.	7.58496
16	0	3	A-	4.58496
16	1	.	-bout	7.58496
16	0	.	how	6.58496
16	1	.	I	7.58496
16	0	.	could	5.58496
=24	=24	=24	=24	=24
16	1	.	build	2.58496
16	0	.	a	7.58496
16	0	.	new	6.58496
8	1	.	Rome	7.58496
16	0	.	in	5.58496
8	1	.	one	7.58496
16	1	.	day	6.58496
16	.	.	.	7.58496
16	1	3	e-	4.58496
16	0	.	-very	7.58496
16	1	.	time	6.58496
16	0	.	Im	7.58496
8	1	.	in	5.58496
=25	=25	=25	=25	=25
8	1	.	Ve-	2.58496
16	0	.	-gas	7.58496
16	0	2	they	6.58496
16	1	.	scream-	7.58496
16	0	.	-in'	5.58496
16	1	.	like	7.58496
16	0	.	he's	6.58496
8	1	.	El-	7.58496
16	0	.	-vis	4.58496
32	.	.	.	7.58496
32	0	3	But	6.58496
16	1	.	I	7.58496
16	0	.	just	5.58496
16	1	.	wa-	7.58496
16	0	.	-nna	6.58496
=26	=26	=26	=26	=26
16	0	.	de-	2.58496
8	1	.	-sign	7.58496
8	1	.	ho-	6.58496
8	1	.	-tels	7.58496
16	0	.	and	5.58496
8	1	.	nail	7.58496
16	0	.	it	6.58496
16	.	.	.	7.58496
8	1	3	Shit	4.58496
8	1	.	is	7.58496
=27	=27	=27	=27	=27
8	1	.	real	2.58496
16	1	.	got	7.58496
16	0	.	me	6.58496
16	1	.	fee-	7.58496
16	0	.	-lin'	5.58496
8	1	.	Is-	7.58496
8	1	.	-rael-	6.58496
16	1	.	-ian	7.58496
16	0	3	Like	4.58496
8	1	.	Bar	7.58496
16	1	.	Re-	6.58496
16	0	.	-fa-	7.58496
=28	=28	=28	=28	=28
16	1	.	-e-	2.58496
16	0	.	-li	7.58496
16	0	.	Gi-	6.58496
8	1	.	-selle	7.58496
16	0	.	no	5.58496
16	1	.	that's	7.58496
16	0	.	Bra-	6.58496
8	1	.	-zil-	7.58496
16	0	.	-ian	4.58496
16	.	.	.	7.58496
8	1	4	Went	6.58496
8	1	.	through	7.58496
=29	=29	=29	=29	=29
8	.	.	.	2.58496
16	1	.	deep	7.58496
16	0	.	de-	6.58496
16	1	.	-press-	7.58496
16	0	.	-ion	5.58496
16	1	.	when	7.58496
16	0	.	my	6.58496
16	1	.	mo-	7.58496
16	0	.	-mma	4.58496
4	1	.	passed	7.58496
8	.	.	.	6.58496
=30	=30	=30	=30	=30
8	.	.	.	2.58496
16	1	3	Su-	7.58496
16	0	.	-i-	6.58496
16	1	.	-cide	7.58496
16	0	.	what	5.58496
16	1	.	kin-	7.58496
16	0	.	-da	6.58496
16	1	.	talk	7.58496
16	0	.	is	4.58496
8.	1	.	that	7.58496
8.	.	.	.	6.58496
=31	=31	=31	=31	=31
16	.	.	.	2.58496
16	0	3	But	7.58496
16	1	.	I've	6.58496
16	0	.	been	7.58496
16	1	.	tal-	5.58496
16	0	.	-kin'	7.58496
16	0	.	to	6.58496
8	1	.	God	7.58496
16	0	.	for	4.58496
8	1	.	so	7.58496
16	1	.	long	6.58496
16	0	3	That	7.58496
16	1	.	have	5.58496
16	0	.	you	7.58496
=32	=32	=32	=32	=32
16	1	.	look	2.58496
16	0	.	in	7.58496
16	0	.	my	6.58496
8	1	.	life	7.58496
32	.	.	.	5.58496
32	0	.	I	7.58496
16	1	.	guess	6.58496
16	0	.	he	7.58496
16	1	.	tal-	4.58496
16	0	.	-kin'	7.58496
8	1	.	back	6.58496
16	1	3	Fu-	7.58496
16	0	.	-ckin'	5.58496
16	1	.	with	7.58496
16	0	.	my	6.58496
=-33	=-33	=-33	=-33	=-33
8	1	.	clique	2.58496
2..	.	.	.	7.58496
!!!OTL:Clique
!!!RTL:Cruel Summer
!!!RRD:2012/09/06
!!!RRM:GOOD, Def Jam
!!!RC#:Digital
!!!BPP:12
!!!BPD:2012/09/29
!!!COC:Kanye West, Jay Z, Big Sean
!!!COL1:Kanye West
!!!COM1:Kanye Omari West
!!!CDT1:1977/06/08->2016/01/
!!!COL2:Big Sean
!!!COM2:Sean Michael Leonard Anderson
!!!CDT2:1988/03/25->2016/01/
!!!COL3:Jay Z
!!!COM3:Shawn Corey Carter
!!!CDT3:1969/12/04->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2.	.	.	.	2.58496
8.	.	.	.	7.58496
16	1	4	Cu-	6.58496
=1	=1	=1	=1	=1
16	0	.	-tie	2.58496
16	0	.	the	7.58496
8	1	.	bomb	6.58496
16	1	3	Met	7.58496
16	0	.	her	5.58496
16	1	.	at	7.58496
16	0	.	a	6.58496
16	1	.	beau-	7.58496
16	0	.	-ty	4.58496
16	0	.	sa-	7.58496
8	1	.	-lon	6.58496
16	1	3	With	7.58496
16	0	.	a	5.58496
16	1	.	ba-	7.58496
=2	=2	=2	=2	=2
16	0	.	-by	2.58496
16	1	.	Lou-	7.58496
16	0	.	-is	6.58496
16	0	.	Vui-	7.58496
8	1	.	-tton	5.58496
16	1	3	Un-	7.58496
16	0	.	-der	6.58496
16	0	.	her	7.58496
16	1	.	un-	4.58496
16	0	.	-der-	7.58496
8	1	.	-arm	6.58496
16	0	0	She	7.58496
8	1	.	said	5.58496
=3	=3	=3	=3	=3
16	1	3	I	2.58496
16	0	.	can	7.58496
16	1	.	tell	6.58496
16	0	.	you	7.58496
8	1	.	rock	5.58496
16	1	3	I	7.58496
16	0	.	can	6.58496
16	1	.	tell	7.58496
16	0	.	by	4.58496
16	0	.	your	7.58496
8	1	.	charm	6.58496
16	1	3	Far	7.58496
16	0	.	as	5.58496
8	1	.	girls	7.58496
=4	=4	=4	=4	=4
16	0	1	you	2.58496
16	1	.	got	7.58496
16	0	.	a	6.58496
8	1	.	flock	7.58496
16	1	3	I	5.58496
16	0	.	can	7.58496
16	1	.	tell	6.58496
16	0	.	by	7.58496
16	0	.	your	4.58496
8	1	.	charm	7.58496
16	1	2	and	6.58496
16	0	.	your	7.58496
8	1	.	arm	5.58496
=5	=5	=5	=5	=5
16	1	4	But	2.58496
16	0	.	I'm	7.58496
16	1	.	loo-	6.58496
16	0	.	-kin'	7.58496
16	1	.	for	5.58496
16	0	.	the	7.58496
8	1	.	one	6.58496
16	1	3	Have	7.58496
16	0	.	you	4.58496
8	1	.	seen	7.58496
16	1	.	her?	6.58496
16	.	.	.	7.58496
16	0	3	My	5.58496
=6	=6	=6	=6	=6
16	1	.	psy-	2.58496
16	0	.	-chic	7.58496
16	1	.	told	6.58496
16	0	.	me	7.58496
16	1	.	she	5.58496
16	0	.	uh	7.58496
16	1	.	have	6.58496
16	0	.	an	7.58496
